Query	Reference	Core	Accessory
BWH159	BWH394	0.018128661004995883	0.18279907880945123
BWH159	BWH399	0.019783190270905693	0.14103187495901648
BWH159	BWH404	0.0345782195684472	0.26353833360651324
BWH159	BWH405	0.03422294807976567	0.24655760840449914
BWH159	BWH409	0.03645466856657398	0.26376801301539854
BWH159	BWH410	0.0324157554383695	0.20888520861218074
BWH159	BWH453	0.028760715063480213	0.23559434951107705
BWH159	BWH467	0.030000330551222087	0.22825882853781754
BWH159	BWH477	0.034997147803763395	0.2711508756879898
BWH159	BWH478	0.03636008273011715	0.28293848994585236
BWH159	BWH479	0.029301782406855326	0.23431797621231176
BWH159	BWH483	0.03595379102477081	0.26698841312168053
BWH159	BWH60	0.03610164940430538	0.25770718427623995
BWH159	BWH76	0.0355271717631116	0.2604610232011948
BWH159	HPRU0243	0.030263321326577386	0.25981570718802804
BWH159	HPRU0308	0.030023577661181022	0.25419972164683735
BWH159	HPRU0122	0.030614959648304296	0.24537913334098282
BWH159	HPRU0218	0.02854812908959059	0.26136930972797445
BWH159	HPRU0167	0.03611754182144422	0.26288296516071685
BWH159	HPRU0304	0.03654745088183775	0.27299281490617344
BWH159	HPRU0398	0.03579213779222579	0.27018888832127663
BWH159	HPRU0416	0.036974647512584724	0.2725468297698568
BWH159	HPRU0422	0.036382638113637955	0.26963474536883203
BWH159	HPRU0487	0.03650645414967635	0.26828884913273776
BWH159	HPRU0889	0.03745851069305006	0.2634688145340739
BWH159	MG1655	0.0032473567209917453	0.1511813741766378
BWH159	CFT073	0.037069362913071724	0.258867873752058
BWH159	ATCC25922	0.03648587500510758	0.2682347768916694
BWH159	EC958	0.035777880725025746	0.2567532485149179
BWH159	UTI89	0.03757789733488537	0.24983977326900952
BWH159	UMN026	0.030253307175433508	0.250084194496905
BWH162	BWH169	0.036849259689700986	0.2578390889465406
BWH162	BWH194	0.02097254915947444	0.18759802288419603
BWH162	BWH195	0.0372548630673637	0.2703066145827957
BWH162	BWH196	0.020563515288505196	0.1794252167815159
BWH162	BWH197	0.033264237852939305	0.22181007002719566
BWH162	BWH198	0.03772967661410731	0.26191781428258265
BWH162	BWH202	0.0215311310513836	0.19413296385389656
BWH162	BWH204	0.00045838275840481835	0.0036217199147664525
BWH162	BWH205	0.037698393115172646	0.26182373164048167
BWH162	BWH221	0.03125869967195449	0.22648495606343044
BWH162	BWH232	0.03660342278056916	0.24792985258700984
BWH162	BWH233	0.03731874848999461	0.2386896110934137
BWH162	BWH253	0.03730413228458829	0.26195025889926793
BWH162	BWH257	0.036733507646928065	0.2540571625441993
BWH162	BWH258	0.03720790789545825	0.26393960956599205
BWH162	BWH262	0.03587976202659571	0.2733209757428807
BWH162	BWH263	0.03333078172282289	0.1952342074613851
BWH162	BWH265	0.03163813167084506	0.236863639628071
BWH162	BWH280	0.03184866850838841	0.2053073564970056
BWH162	BWH281	0.0362545812697036	0.2543244346511948
BWH162	BWH283	0.03741550541690275	0.26281216066698676
BWH162	BWH284	0.011294515620439705	0.12496977139375243
BWH162	BWH309	0.015129006086274766	0.17896632914475008
BWH162	BWH316	0.03663072253741151	0.25382066606235
BWH162	BWH317	0.03500699294415299	0.23637525443866514
BWH162	BWH319	0.037177512341408314	0.2651882232016409
BWH162	BWH325	0.037186003457315486	0.25034325285025805
BWH162	BWH326	0.036348189230549166	0.2803874256142378
BWH162	BWH327	0.037667626858154835	0.25131293492399875
BWH162	BWH338	0.037042863105067325	0.2623658085352698
BWH162	BWH344	0.03214694251906369	0.21327715619854648
BWH162	BWH347	0.03713923885448145	0.26769833478935035
BWH162	BWH364	0.03646332630183169	0.25699295222754037
BWH162	BWH367	0.03681758039891825	0.26166893227660837
BWH162	BWH368	0.0365816982567303	0.25461239546425507
BWH162	BWH369	0.012139403229534107	0.1257194555320411
BWH162	BWH370	0.02092045780005003	0.15830649886166737
BWH162	BWH394	0.012540195522501074	0.16945110836843824
BWH162	BWH399	0.01390112076791128	0.11492799759975947
BWH162	BWH404	0.03586994595711046	0.2553057260145867
BWH162	BWH405	0.03742607275925958	0.2319817149886112
BWH162	BWH409	0.037568553285611594	0.2670311019377569
BWH162	BWH410	0.0340620733921988	0.20803084414551976
BWH162	BWH453	0.03180139180994157	0.22814746051892676
BWH162	BWH467	0.03199166541113141	0.19405852202852913
BWH162	BWH477	0.036720967064969856	0.24930038179650804
BWH162	BWH478	0.03738315073133491	0.2687798884323763
BWH162	BWH479	0.03150346695865058	0.2177595771989541
BWH162	BWH483	0.03742623853212079	0.25773923907283436
BWH162	BWH60	0.037196122850460034	0.2477150014446251
BWH162	BWH76	0.036291292350379756	0.25636093414410444
BWH162	HPRU0243	0.03392235549348854	0.21211113785280045
BWH162	HPRU0308	0.03347328218903578	0.20537948393629146
BWH162	HPRU0122	0.033355127839356125	0.20078668914828124
BWH162	HPRU0218	0.032673766548222294	0.19661644926415411
BWH162	HPRU0167	0.03815168723734297	0.24102421906160876
BWH162	HPRU0304	0.0393121135081308	0.25525576734538735
BWH162	HPRU0398	0.038027559939766475	0.24023797825384374
BWH162	HPRU0416	0.03885118889734329	0.267710085409829
BWH162	HPRU0422	0.03776990466988717	0.2639355706609705
BWH162	HPRU0487	0.03776163199320737	0.2639334752456195
BWH162	HPRU0889	0.03898595867700705	0.2568607851162942
BWH162	MG1655	0.020395399736067965	0.12843262422072776
BWH162	CFT073	0.0386528006826512	0.2563866668021785
BWH162	ATCC25922	0.038628664528041146	0.24361419268007267
BWH162	EC958	0.03653353146071803	0.2542762053030787
BWH162	UTI89	0.038352929790691936	0.24732907246583968
BWH162	UMN026	0.033524372303270544	0.19472556594596002
BWH169	BWH194	0.038053276261618474	0.2566960904346316
BWH169	BWH195	0.0007070666795722103	0.047953099167986624
BWH169	BWH196	0.03677888292069165	0.2516363625216429
BWH169	BWH197	0.03510337955744658	0.2940218107238961
BWH169	BWH198	0.001054950438201252	0.0321282027266353
BWH169	BWH202	0.0356769578543249	0.25092778610603694
BWH169	BWH204	0.03696054646808289	0.2541160766272613
BWH169	BWH205	0.0009602275357487589	0.035184534384064325
BWH169	BWH221	0.034714275878770295	0.27696648464688656
BWH169	BWH232	0.004388240330730042	0.1459806358719119
BWH169	BWH233	0.004432633264474739	0.15718349087642958
BWH169	BWH253	0.00073104351953035	0.030698993549094444
BWH169	BWH257	0.0012534456603093824	0.09164575036185385
BWH169	BWH258	0.001049165590220058	0.07276212636419854
BWH169	BWH262	0.0007911940476752477	0.09431724712138512
BWH169	BWH263	0.03489102159178259	0.28637279290917006
BWH169	BWH265	0.03481408116387741	0.2908487361932687
BWH169	BWH280	0.034808716102585735	0.2828221829554707
BWH169	BWH281	0.005005342230741006	0.12721048282395775
BWH169	BWH283	0.0011032570968246835	0.06741655317425022
BWH169	BWH284	0.03771997507301095	0.24690731889765405
BWH169	BWH309	0.036706554611470876	0.26549389341478524
BWH169	BWH316	0.0011605938511503044	0.09270420936554813
BWH169	BWH317	0.03189278846217536	0.2698522926616763
BWH169	BWH319	0.005218718815103385	0.1317037102973242
BWH169	BWH325	0.01723830689512673	0.22457527177088255
BWH169	BWH326	0.004759063172482314	0.15489466984794253
BWH169	BWH327	0.0012370503400415123	0.0903729868720845
BWH169	BWH338	0.0009204192979433978	0.032046018477542626
BWH169	BWH344	0.033367790045530143	0.23642426953429552
BWH169	BWH347	0.0007977049001646197	0.03728051098652585
BWH169	BWH364	0.0009494263210015896	0.08080931655068191
BWH169	BWH367	0.0012225852611225108	0.08410930343652834
BWH169	BWH368	0.0011952714795842034	0.08580058061840412
BWH169	BWH369	0.03856418519583227	0.26282662921397304
BWH169	BWH370	0.035854206629065244	0.2533603553615129
BWH169	BWH394	0.03801939303881596	0.2614819441269113
BWH169	BWH399	0.03844760431070615	0.24540003298827906
BWH169	BWH404	0.0010549263662591457	0.09502410244160853
BWH169	BWH405	0.018398782615769105	0.22270618107636575
BWH169	BWH409	0.0029335395504314077	0.10024073199261874
BWH169	BWH410	0.0328576612363759	0.2314325397085587
BWH169	BWH453	0.03452728081470924	0.25862561545422913
BWH169	BWH467	0.035624081149368214	0.2761713200458126
BWH169	BWH477	0.004404805498067987	0.14152248386977528
BWH169	BWH478	0.0010835365641116423	0.03939742231194521
BWH169	BWH479	0.03644164282645701	0.27899672811284315
BWH169	BWH483	0.0008056189673892877	0.056386054939965846
BWH169	BWH60	0.0009343602742563073	0.0778158359677501
BWH169	BWH76	0.00083186477241326	0.08197389108489517
BWH169	HPRU0243	0.03327255925175676	0.2854479748442267
BWH169	HPRU0308	0.034512450509235015	0.2720327661930042
BWH169	HPRU0122	0.033689732536278716	0.2734515267844414
BWH169	HPRU0218	0.03354329490164165	0.2699347642423219
BWH169	HPRU0167	0.01685574050162686	0.1603758142839522
BWH169	HPRU0304	0.01799743341847515	0.19825072388802012
BWH169	HPRU0398	0.01763762937694524	0.1691520345240245
BWH169	HPRU0416	0.01730973331701602	0.21315231139009538
BWH169	HPRU0422	0.017697307571271526	0.20232435670682403
BWH169	HPRU0487	0.01771198777103422	0.20244965595344422
BWH169	HPRU0889	0.017659306002058117	0.20243960162815833
BWH169	MG1655	0.037314402574833316	0.254382948050656
BWH169	CFT073	0.018374390150239006	0.19543825750686628
BWH169	ATCC25922	0.017594165649107762	0.1829280762669644
BWH169	EC958	0.00090377263250907	0.07411891135401805
BWH169	UTI89	0.017148985245607817	0.20132766928856682
BWH169	UMN026	0.03386669447828827	0.26908440490556973
BWH194	BWH195	0.03859642859778911	0.2650119324311544
BWH194	BWH196	0.0076588017447984935	0.1883646541223667
BWH194	BWH197	0.030297395305772246	0.24726297600885205
BWH194	BWH198	0.03794399584716035	0.2649442669720352
BWH194	BWH202	0.009125695843095194	0.22013998922123157
BWH194	BWH204	0.020774156200418448	0.18887380969324064
BWH194	BWH205	0.03798815212718931	0.2638131870196271
BWH194	BWH221	0.02959906904328191	0.25567830015555904
BWH194	BWH232	0.038072301136980014	0.24726409821417095
BWH194	BWH233	0.03840539633743123	0.24414000273594916
BWH194	BWH253	0.038054363196536545	0.2603843762301008
BWH194	BWH257	0.03810963729774408	0.25747673676455807
BWH194	BWH258	0.03834048663213052	0.23259045120459332
BWH194	BWH262	0.03857533840277949	0.25561708658364457
BWH194	BWH263	0.0315299331118033	0.256867334442631
BWH194	BWH265	0.028783473295885265	0.2651872138355347
BWH194	BWH280	0.03123174255496164	0.2468639677463924
BWH194	BWH281	0.03779143174274069	0.2517448850507479
BWH194	BWH283	0.03828223657694563	0.23665938230293626
BWH194	BWH284	0.01942478094397959	0.19800677404320988
BWH194	BWH309	0.02097650191248457	0.1825939149372997
BWH194	BWH316	0.03754139943145851	0.2585586079011406
BWH194	BWH317	0.03384016785897537	0.24746812375085314
BWH194	BWH319	0.03685741325775016	0.23824270473944564
BWH194	BWH325	0.03928672015312629	0.25098666579264794
BWH194	BWH326	0.037385313747476556	0.2678070657849557
BWH194	BWH327	0.03751106875390864	0.2539583584293583
BWH194	BWH338	0.03891870321528412	0.25733893999407564
BWH194	BWH344	0.030190224601900018	0.25563581875545294
BWH194	BWH347	0.038035699069851714	0.26159347561879287
BWH194	BWH364	0.03792803170630488	0.25899225279532245
BWH194	BWH367	0.0381967495781359	0.2613018255297008
BWH194	BWH368	0.037634508120504284	0.2556674318766855
BWH194	BWH369	0.021274707012318483	0.1531159616119102
BWH194	BWH370	0.005596783679812756	0.1810349277348995
BWH194	BWH394	0.01980309442899042	0.2012339687390039
BWH194	BWH399	0.02144566950830551	0.17802776416889943
BWH194	BWH404	0.03769106278075973	0.2514368109777201
BWH194	BWH405	0.037485976704180746	0.25240350938064815
BWH194	BWH409	0.03905150215700404	0.26031896262884935
BWH194	BWH410	0.03341169299962743	0.2198397343886962
BWH194	BWH453	0.030165661689427248	0.24529171412604556
BWH194	BWH467	0.030236296297730392	0.25749859384877216
BWH194	BWH477	0.037977856929435894	0.25111210368291825
BWH194	BWH478	0.038181807867371464	0.26457346449274866
BWH194	BWH479	0.031005227909329025	0.22031485966327857
BWH194	BWH483	0.03865532685245898	0.2500258605374226
BWH194	BWH60	0.038344442827103475	0.2519735002647726
BWH194	BWH76	0.03780805060146286	0.2653438950713606
BWH194	HPRU0243	0.03239963477482699	0.2559481281361028
BWH194	HPRU0308	0.03236395143923343	0.25367346560489623
BWH194	HPRU0122	0.032561989564119376	0.24498583660595719
BWH194	HPRU0218	0.03185219907023695	0.24957928239063976
BWH194	HPRU0167	0.03917542422996667	0.2401716530703265
BWH194	HPRU0304	0.0392358130813657	0.26136018558668916
BWH194	HPRU0398	0.038643263854667764	0.25833262542142
BWH194	HPRU0416	0.038148339757614	0.27195520100156856
BWH194	HPRU0422	0.0391471925021446	0.2609558057131329
BWH194	HPRU0487	0.03908453168677983	0.261841615517054
BWH194	HPRU0889	0.03916107030256044	0.26598325878581675
BWH194	MG1655	0.0031042605722972905	0.16207467403667297
BWH194	CFT073	0.039735802375160056	0.2597750479521248
BWH194	ATCC25922	0.03945405099593757	0.25208164176970926
BWH194	EC958	0.03866549591961577	0.2508557081937971
BWH194	UTI89	0.03874163505539063	0.25802466273733116
BWH194	UMN026	0.033055614880990625	0.24926142709339671
BWH195	BWH196	0.0376415280835366	0.2564707126537612
BWH195	BWH197	0.03594388699882689	0.2904359656594959
BWH195	BWH198	0.0012314795940631118	0.024796945272216986
BWH195	BWH202	0.03661532917595611	0.2509036392225228
BWH195	BWH204	0.0373270243208792	0.26663791855055585
BWH195	BWH205	0.0012108964482042683	0.02672422473720737
BWH195	BWH221	0.03593834147992836	0.276041243834961
BWH195	BWH232	0.004753534091194278	0.17207612127501504
BWH195	BWH233	0.005072275156669637	0.1745921964939341
BWH195	BWH253	0.0009517997064685257	0.023697257005617867
BWH195	BWH257	0.0012263721201657418	0.10755117329145569
BWH195	BWH258	0.000842527520757641	0.08074802262617253
BWH195	BWH262	0.0008471846490291091	0.10965573749697188
BWH195	BWH263	0.03505007711889607	0.2937238562598967
BWH195	BWH265	0.03498367846545625	0.2820461182620073
BWH195	BWH280	0.03516540198743834	0.290058785170608
BWH195	BWH281	0.004948096291668813	0.1623060232948158
BWH195	BWH283	0.001019784322189965	0.07922504224268245
BWH195	BWH284	0.03798385627750678	0.2617193796964772
BWH195	BWH309	0.037036230354234645	0.2542017985856261
BWH195	BWH316	0.0008924110229763249	0.11717032233545366
BWH195	BWH317	0.03218914832666331	0.2792284341510527
BWH195	BWH319	0.005564210358208754	0.15040034840271488
BWH195	BWH325	0.017735703488505394	0.2337992835462519
BWH195	BWH326	0.004880533730709513	0.17599357949509953
BWH195	BWH327	0.001311785559524714	0.11257884350259706
BWH195	BWH338	0.0010441210301338488	0.046173237481102136
BWH195	BWH344	0.03430018581125427	0.2491901415076917
BWH195	BWH347	0.0009788122396106047	0.030257144978487527
BWH195	BWH364	0.0008564136135796874	0.10167972288612914
BWH195	BWH367	0.0012573057571059199	0.10959614744837576
BWH195	BWH368	0.001274689328032319	0.10874733732334807
BWH195	BWH369	0.03811939126601638	0.28288500890820156
BWH195	BWH370	0.0371345878160565	0.26064026958023423
BWH195	BWH394	0.0383867085629469	0.2666955827084413
BWH195	BWH399	0.03846150171643381	0.2569007696186548
BWH195	BWH404	0.000898369303762192	0.11698682460546506
BWH195	BWH405	0.018526718562075883	0.2356980374672456
BWH195	BWH409	0.003157462652332743	0.12275561780131683
BWH195	BWH410	0.033569130291707716	0.2368325196979525
BWH195	BWH453	0.03514061225244969	0.26953597486663694
BWH195	BWH467	0.03596846481588856	0.28709970473026936
BWH195	BWH477	0.0048351995915828505	0.1668251755219612
BWH195	BWH478	0.0010101130631591237	0.041677025055553596
BWH195	BWH479	0.03639135517702263	0.2895270676345312
BWH195	BWH483	0.0010326402141722646	0.0472804722342961
BWH195	BWH60	0.0014870300109635082	0.09156861207966549
BWH195	BWH76	0.0008051228848865444	0.1020317953381541
BWH195	HPRU0243	0.034063215866697694	0.2856955083764363
BWH195	HPRU0308	0.03517839113600474	0.2811573466310634
BWH195	HPRU0122	0.034345425928219875	0.2847317177918218
BWH195	HPRU0218	0.033573138371769895	0.27796017139137474
BWH195	HPRU0167	0.018144670110150418	0.17144862089283064
BWH195	HPRU0304	0.018414553316450588	0.21281316167665498
BWH195	HPRU0398	0.01811680987307762	0.1851293133478471
BWH195	HPRU0416	0.01835133450834281	0.2218880263432138
BWH195	HPRU0422	0.01836275431204837	0.21399833491639064
BWH195	HPRU0487	0.01837031054212468	0.2142260845081485
BWH195	HPRU0889	0.01869113915504006	0.21113922462411294
BWH195	MG1655	0.03793763768887948	0.2632151502582689
BWH195	CFT073	0.019066504209249047	0.20347841621444018
BWH195	ATCC25922	0.018248433495740457	0.19044983453775555
BWH195	EC958	0.0011742603415428876	0.09531225565753743
BWH195	UTI89	0.017574227977336543	0.21042870125899382
BWH195	UMN026	0.034662663668988625	0.2786044048744152
BWH196	BWH197	0.0309572563758308	0.2454366474746299
BWH196	BWH198	0.036880177294922545	0.25231784676819935
BWH196	BWH202	0.008498394469346304	0.18105326004026123
BWH196	BWH204	0.0202357816240073	0.18039125842142933
BWH196	BWH205	0.03686443520737792	0.2525216151538354
BWH196	BWH221	0.027995109704412546	0.2531023493352671
BWH196	BWH232	0.035644223157949684	0.2549790755603525
BWH196	BWH233	0.03551702451080352	0.23734493079418495
BWH196	BWH253	0.036904628196226086	0.24837133381752308
BWH196	BWH257	0.03683149033717903	0.22972820088074075
BWH196	BWH258	0.036868230540712976	0.248937344902337
BWH196	BWH262	0.037315540603706454	0.2416208403746043
BWH196	BWH263	0.03014841283386882	0.25651524813752613
BWH196	BWH265	0.02876487840848907	0.26180963120552647
BWH196	BWH280	0.029961254733935405	0.24214899105243526
BWH196	BWH281	0.036082233457067625	0.24290801136763773
BWH196	BWH283	0.03667251393003845	0.2445745101972543
BWH196	BWH284	0.019362669686731726	0.1610506113203315
BWH196	BWH309	0.02087353492841315	0.15244794324901378
BWH196	BWH316	0.036609182143021	0.2394870824329488
BWH196	BWH317	0.033643226520415515	0.25219262045742774
BWH196	BWH319	0.03744957634977497	0.2553500186535764
BWH196	BWH325	0.03794945580923381	0.20599997405216353
BWH196	BWH326	0.03727680057942451	0.25912819991484715
BWH196	BWH327	0.03584905580993669	0.2388814826919543
BWH196	BWH338	0.03787976796277637	0.247995175089753
BWH196	BWH344	0.02829857766769439	0.2552066152237932
BWH196	BWH347	0.03675734804892006	0.25216645381536507
BWH196	BWH364	0.036900547507306536	0.2453165867202316
BWH196	BWH367	0.036317408819878993	0.25398299636017196
BWH196	BWH368	0.03616124200775184	0.2457036471578682
BWH196	BWH369	0.0209724028255297	0.16186854469553935
BWH196	BWH370	0.006065829698343683	0.1492540129036577
BWH196	BWH394	0.01965718485045198	0.19377764211071957
BWH196	BWH399	0.02015707627320329	0.16111220322921938
BWH196	BWH404	0.03646038024246612	0.24858582957674424
BWH196	BWH405	0.0354287449475551	0.23452024497248802
BWH196	BWH409	0.03655657157105652	0.2516429163271836
BWH196	BWH410	0.03251267037150041	0.22849594446221666
BWH196	BWH453	0.029914788250701596	0.22400403318853834
BWH196	BWH467	0.0305011821062936	0.2426425204453423
BWH196	BWH477	0.03565978352876176	0.25812323199954035
BWH196	BWH478	0.03716274785407314	0.25844562251518755
BWH196	BWH479	0.029615014081588953	0.25846195093771873
BWH196	BWH483	0.03728515700543056	0.2409994048858699
BWH196	BWH60	0.03651307321310637	0.24176110424604969
BWH196	BWH76	0.03647222092594793	0.2507012128516841
BWH196	HPRU0243	0.031085653750156927	0.24375205179450832
BWH196	HPRU0308	0.028877521697070252	0.25932635926429826
BWH196	HPRU0122	0.028961634046266393	0.2506071915110014
BWH196	HPRU0218	0.03023195200596218	0.2403564405572287
BWH196	HPRU0167	0.035946228951935666	0.25724975671108785
BWH196	HPRU0304	0.03674242315177123	0.2727769832024126
BWH196	HPRU0398	0.037340196285921556	0.2586098115913963
BWH196	HPRU0416	0.035918870510018186	0.28421325139242326
BWH196	HPRU0422	0.03692369510474647	0.2644737207820569
BWH196	HPRU0487	0.0369645739842801	0.263990560355975
BWH196	HPRU0889	0.03681516821170705	0.27088957718803197
BWH196	MG1655	0.004978019025097868	0.1614230344710138
BWH196	CFT073	0.037372406934610525	0.253508139519795
BWH196	ATCC25922	0.03732316293736848	0.2618775464241532
BWH196	EC958	0.03708794752120892	0.2320316204993208
BWH196	UTI89	0.037422977825462556	0.25470402216622934
BWH196	UMN026	0.028966008192719883	0.257622239919324
BWH197	BWH198	0.03611303314901426	0.28131217618658755
BWH197	BWH202	0.029458752986333936	0.21521944492409306
BWH197	BWH204	0.033152041567895196	0.22282936882255566
BWH197	BWH205	0.036095778143349855	0.28127004638436015
BWH197	BWH221	0.02206831923527497	0.1958297097736338
BWH197	BWH232	0.035371227769971036	0.2872674269275014
BWH197	BWH233	0.03517934325075078	0.2872959454228958
BWH197	BWH253	0.03595604573196898	0.2801367186291557
BWH197	BWH257	0.03549151990288624	0.2808298261911849
BWH197	BWH258	0.03529004772704103	0.26685997942600526
BWH197	BWH262	0.03570695243709787	0.2844049909244143
BWH197	BWH263	0.0055429199559187126	0.14105907677348017
BWH197	BWH265	0.02189869232919317	0.18541138276523172
BWH197	BWH280	0.022533926376658964	0.19802313326475374
BWH197	BWH281	0.03513612833657953	0.2793435530684618
BWH197	BWH283	0.03539711542290325	0.2665570045710144
BWH197	BWH284	0.032558230639163854	0.21962668611379033
BWH197	BWH309	0.03340930087357785	0.2255685408904502
BWH197	BWH316	0.03546078896179272	0.2734925697869538
BWH197	BWH317	0.029525688187803767	0.19310256476046994
BWH197	BWH319	0.03345554448957955	0.27398137149527313
BWH197	BWH325	0.0358458533360404	0.26366893882402676
BWH197	BWH326	0.03446732603384106	0.2959528478517415
BWH197	BWH327	0.0348349639719886	0.278273301673175
BWH197	BWH338	0.03584591603454823	0.28224289470062913
BWH197	BWH344	0.02217886436869254	0.18459653027763145
BWH197	BWH347	0.03601897378594632	0.2800395096406393
BWH197	BWH364	0.035134827767566046	0.2903327124584265
BWH197	BWH367	0.03535333464342405	0.29034915170685505
BWH197	BWH368	0.03538653643793921	0.28457112093776205
BWH197	BWH369	0.03343292423644073	0.18980118287815606
BWH197	BWH370	0.030074082819380843	0.25657752792206356
BWH197	BWH394	0.03202126472698552	0.21668555550244406
BWH197	BWH399	0.03323908917391993	0.2092124147145803
BWH197	BWH404	0.03504075858262501	0.2881233210367885
BWH197	BWH405	0.03697810323012318	0.24171647135818364
BWH197	BWH409	0.0364957494065592	0.268084778461808
BWH197	BWH410	0.029538737429754325	0.17780288437217018
BWH197	BWH453	0.023357630987745348	0.19436061947645333
BWH197	BWH467	0.021614474047610188	0.22038276486826258
BWH197	BWH477	0.03551209804349664	0.2871782075150886
BWH197	BWH478	0.03625403872275923	0.29068619722978617
BWH197	BWH479	0.02134534635095664	0.20656779857897434
BWH197	BWH483	0.036007759464373956	0.274078150850279
BWH197	BWH60	0.035829522826056004	0.27486252110267484
BWH197	BWH76	0.03510660792110931	0.2924508263333636
BWH197	HPRU0243	0.004927044662816016	0.10940661866744184
BWH197	HPRU0308	0.006880522896408059	0.144761793751085
BWH197	HPRU0122	0.006515553120303164	0.12745832823785896
BWH197	HPRU0218	0.005063811985602795	0.12618524390449692
BWH197	HPRU0167	0.0360161333761263	0.2650268887953994
BWH197	HPRU0304	0.03652579843812298	0.2688388814916711
BWH197	HPRU0398	0.03677021122709134	0.2665852883141767
BWH197	HPRU0416	0.037168046196771165	0.2701137087764808
BWH197	HPRU0422	0.03722190736843989	0.26877383848845393
BWH197	HPRU0487	0.037190480075700694	0.2691758662514515
BWH197	HPRU0889	0.03761561947049097	0.2631195435524736
BWH197	MG1655	0.029991542068680155	0.24891886756452208
BWH197	CFT073	0.037972701103133666	0.25943174175601413
BWH197	ATCC25922	0.03723127123263725	0.25841229434978863
BWH197	EC958	0.03550917134085174	0.27739191678170816
BWH197	UTI89	0.03699229805448634	0.25484066756228985
BWH197	UMN026	0.0060352466248615455	0.13294725947622799
BWH198	BWH202	0.03573683182390652	0.2537083611953884
BWH198	BWH204	0.03784028905036585	0.2567937269310602
BWH198	BWH205	9.724863640414583e-05	0.0007881733522142609
BWH198	BWH221	0.03536268359177219	0.2739879375498644
BWH198	BWH232	0.005021569630338618	0.15981507199836387
BWH198	BWH233	0.005423959237965126	0.1612541161659531
BWH198	BWH253	0.00036291253494658005	0.0019734563327872268
BWH198	BWH257	0.0017722889807444409	0.09144349845146615
BWH198	BWH258	0.0011075745931722336	0.06261196481121023
BWH198	BWH262	0.0013965919934187943	0.0975574953545898
BWH198	BWH263	0.03536260748623565	0.2834760187803118
BWH198	BWH265	0.035279941568338136	0.2897375413900821
BWH198	BWH280	0.035055399602632376	0.28530712327515884
BWH198	BWH281	0.005425280129535026	0.1463761805285998
BWH198	BWH283	0.0011259621067108982	0.05889157327511452
BWH198	BWH284	0.03810120304876963	0.25004911225708315
BWH198	BWH309	0.03715489736211608	0.26741751900732846
BWH198	BWH316	0.0010332246815540902	0.09940741624822091
BWH198	BWH317	0.03271232841748284	0.2704322591162356
BWH198	BWH319	0.005962332139290205	0.1332547513820812
BWH198	BWH325	0.017751879126107317	0.22584389499045632
BWH198	BWH326	0.005191550484965224	0.16016124242748686
BWH198	BWH327	0.0015618408443650589	0.09442886416931084
BWH198	BWH338	0.0014860266606455674	0.034426176344162895
BWH198	BWH344	0.03348472599299679	0.252580168104088
BWH198	BWH347	0.0005388825036217737	0.009766295391062885
BWH198	BWH364	0.0012132079682821706	0.08896845376699447
BWH198	BWH367	0.001517734126079806	0.09449582923167488
BWH198	BWH368	0.0013844922617237687	0.08969167376715437
BWH198	BWH369	0.03844538644006412	0.27059857722568104
BWH198	BWH370	0.036360943463962125	0.2600321188724364
BWH198	BWH394	0.038113904346712024	0.2607060254541119
BWH198	BWH399	0.03859103988263246	0.251314081703652
BWH198	BWH404	0.0015090762040201877	0.10083121969868669
BWH198	BWH405	0.0189287810115375	0.226319016550117
BWH198	BWH409	0.003231122945973941	0.1100505992819415
BWH198	BWH410	0.03330305118525834	0.2312180561978433
BWH198	BWH453	0.03488966574280383	0.26528212897104364
BWH198	BWH467	0.03628642985782815	0.27962047779704435
BWH198	BWH477	0.00505546838886739	0.15515158536633422
BWH198	BWH478	0.0010036904713758288	0.020367450293202416
BWH198	BWH479	0.037019941343329754	0.2789658464346815
BWH198	BWH483	0.00044358980905390144	0.02855515095468686
BWH198	BWH60	0.0014212967119673348	0.0742037073680234
BWH198	BWH76	0.0014472374016005762	0.08464599148351926
BWH198	HPRU0243	0.03394821518073532	0.28055488304058496
BWH198	HPRU0308	0.03463305757095558	0.28053406163626515
BWH198	HPRU0122	0.03380249865483054	0.2778922874452745
BWH198	HPRU0218	0.0336851066538173	0.2658023809755453
BWH198	HPRU0167	0.017930162694953955	0.164162004385348
BWH198	HPRU0304	0.018707991348667186	0.20463134996046128
BWH198	HPRU0398	0.01825853399194033	0.17842797671855415
BWH198	HPRU0416	0.01793775892379068	0.21878874508531065
BWH198	HPRU0422	0.01865181898964119	0.2047186381457986
BWH198	HPRU0487	0.018661516008576462	0.20497273445050368
BWH198	HPRU0889	0.018438029225744224	0.20576586456995882
BWH198	MG1655	0.0379709149149855	0.25789774660645703
BWH198	CFT073	0.019253841015097417	0.19560011226918905
BWH198	ATCC25922	0.018601135105997813	0.17899937806390276
BWH198	EC958	0.001549455393896948	0.08186464501261481
BWH198	UTI89	0.017666633037502044	0.20270123313104915
BWH198	UMN026	0.03417184662200412	0.27756023491383974
BWH202	BWH204	0.021247329916258884	0.1968160464109644
BWH202	BWH205	0.03574126966019642	0.25339854379658333
BWH202	BWH221	0.023213770941215794	0.24003417312763908
BWH202	BWH232	0.036268250835899574	0.2437326703095689
BWH202	BWH233	0.03625000805326162	0.24817625603475502
